year,Canada,Mexico,US,total NA,Argentina,Brazil,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Other S. & Cent. America,total CA MA,Denmark,Italy,Norway,Romania,United Kingdom,Other Europe,toral Eur,Azerbaijan,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,total CIS,Iran,Iraq,Kuwait,Oman,Qatar,Saudi Arabia,Syria,United Arab Emirates,Yemen,Other Middle East,total MidEast,Algeria,Angola,Chad,Republic of Congo ,Egypt,Equatorial Guinea,Gabon,Libya,Nigeria,South Sudan,Sudan,Tunisia,Other Africa,total Africa,Australia,Brunei,China,India,Indonesia,Malaysia,Thailand,Vietnam,Other Asia Pacific,total AsiaPacific
1965,920,362,9014,10296,276,96,203,8,66,135,3503,47,4334,n/a,48,n/a,266,2,470,786,n/a,n/a,n/a,n/a,4858,n/a,-,4858,1908,1313,2371,n/a,233,2219,n/a,282,n/a,61,8387,570,13,n/a,1,126,n/a,25,1220,274,n/a,n/a,n/a,2,2232,7,80,227,62,486,1,n/a,n/a,35,899
1966,1012,370,9579,10961,293,117,199,7,66,153,3402,54,4291,n/a,39,n/a,271,2,487,798,n/a,n/a,n/a,n/a,5302,n/a,-,5302,2132,1392,2505,n/a,291,2618,n/a,360,n/a,66,9364,734,13,n/a,1,122,n/a,29,1508,418,n/a,n/a,16,2,2842,9,96,292,96,474,1,n/a,n/a,34,1002
1967,1106,411,10219,11736,319,147,192,6,74,179,3576,78,4571,n/a,37,n/a,279,2,507,824,n/a,n/a,n/a,n/a,5762,n/a,-,5762,2603,1228,2522,57,324,2825,n/a,382,n/a,73,10014,843,11,n/a,1,109,n/a,69,1733,319,n/a,n/a,47,2,3133,21,104,279,117,510,1,n/a,n/a,31,1063
1968,1194,439,10600,12233,348,161,176,5,77,191,3639,85,4682,n/a,35,n/a,280,2,518,834,n/a,n/a,n/a,n/a,6167,n/a,-,6167,2840,1503,2656,241,340,3081,21,497,n/a,78,11256,922,15,n/a,1,166,n/a,93,2599,141,n/a,n/a,67,2,4007,39,122,320,120,599,4,n/a,n/a,35,1240
1969,1306,461,10828,12595,362,176,214,4,75,157,3631,84,4702,n/a,34,n/a,281,2,530,847,n/a,n/a,n/a,n/a,6566,n/a,-,6566,3376,1521,2819,327,356,3262,53,628,n/a,78,12420,969,50,n/a,^,239,n/a,101,3108,540,n/a,n/a,78,1,5087,45,124,437,139,642,9,n/a,n/a,36,1432
1970,1473,487,11297,13257,399,167,226,4,75,140,3754,64,4829,n/a,32,n/a,284,4,528,847,n/a,n/a,n/a,n/a,7127,n/a,-,7127,3848,1549,3036,332,363,3851,85,780,n/a,79,13922,1054,103,n/a,^,319,n/a,109,3357,1083,n/a,n/a,87,1,6113,176,136,616,140,854,18,n/a,n/a,40,1979
1971,1582,486,11156,13224,432,175,224,4,64,129,3615,80,4723,n/a,29,6,292,5,509,841,n/a,n/a,n/a,n/a,7610,n/a,-,7610,4572,1694,3253,294,430,4821,106,1060,n/a,76,16306,803,116,n/a,^,291,n/a,116,2750,1531,n/a,n/a,87,^,5694,315,129,791,148,892,69,n/a,n/a,42,2387
1972,1829,506,11185,13520,444,171,203,78,67,141,3301,89,4494,2,25,33,298,8,504,871,n/a,n/a,n/a,n/a,8064,n/a,-,8064,5059,1466,3339,282,482,6070,117,1203,n/a,71,18089,1081,143,n/a,6,208,n/a,126,2248,1816,n/a,n/a,84,1,5712,337,182,915,152,1081,93,n/a,n/a,44,2804
1973,2114,525,10946,13585,434,174,192,209,73,166,3455,90,4792,3,23,32,304,9,509,880,n/a,n/a,n/a,n/a,8664,n/a,-,8664,5907,2018,3080,293,570,7693,111,1533,n/a,69,21274,1129,166,n/a,41,165,n/a,152,2211,2054,n/a,n/a,82,1,6000,424,231,1077,148,1338,91,n/a,n/a,47,3356
1974,1993,653,10461,13107,423,182,175,177,79,187,3060,86,4369,2,23,35,308,10,510,888,n/a,n/a,n/a,n/a,9270,n/a,-,9270,6060,1977,2603,290,518,8618,129,1679,n/a,68,21941,1046,173,n/a,48,145,n/a,204,1558,2255,n/a,n/a,87,1,5517,420,198,1302,155,1375,81,n/a,n/a,47,3578
1975,1735,806,10008,12549,406,177,164,161,73,216,2422,78,3697,3,27,189,311,34,508,1072,n/a,n/a,n/a,n/a,9916,n/a,-,9916,5387,2271,2132,341,437,7216,192,1664,n/a,62,19701,1025,158,n/a,35,228,n/a,227,1514,1783,n/a,n/a,97,^,5068,451,187,1548,171,1306,98,n/a,n/a,48,3808
1976,1598,894,9736,12228,408,172,153,188,77,212,2371,78,3659,4,28,279,313,254,494,1372,n/a,n/a,n/a,n/a,10466,n/a,-,10466,5918,2422,2199,367,487,8762,201,1936,n/a,59,22352,1144,153,n/a,41,322,n/a,226,1972,2067,n/a,n/a,78,25,6028,461,217,1746,178,1504,167,n/a,n/a,62,4335
1977,1608,1085,9863,12556,442,167,144,184,92,229,2314,68,3640,10,27,287,313,799,481,1917,n/a,n/a,n/a,n/a,11010,n/a,-,11010,5714,2358,2024,340,435,9419,183,1999,n/a,59,22530,1225,143,n/a,32,407,n/a,226,2108,2085,n/a,n/a,91,24,6340,490,227,1880,210,1685,183,n/a,n/a,73,4748
1978,1597,1327,10274,13198,466,166,137,204,152,230,2227,66,3648,8,31,356,293,1127,490,2306,n/a,n/a,n/a,n/a,11531,n/a,-,11531,5302,2574,2182,314,484,8554,179,1831,n/a,55,21475,1253,131,n/a,47,491,n/a,212,2023,1897,n/a,n/a,104,31,6189,490,240,2090,233,1635,216,n/a,n/a,72,4975
1979,1835,1607,10136,13578,487,172,129,216,193,214,2425,66,3902,8,36,407,265,1623,508,2848,n/a,n/a,n/a,n/a,11805,n/a,-,11805,3218,3489,2623,295,506,9842,167,1831,n/a,51,22021,1283,146,n/a,54,509,n/a,196,2139,2302,n/a,n/a,117,55,6801,491,261,2132,265,1590,282,n/a,n/a,93,5113
1980,1764,2129,10170,14063,506,188,131,206,196,212,2228,80,3747,6,35,528,250,1676,484,2980,n/a,n/a,n/a,n/a,12116,n/a,-,12116,1479,2658,1757,285,476,10270,158,1735,n/a,55,18872,1134,150,n/a,61,580,n/a,178,1862,2058,n/a,n/a,118,78,6219,460,240,2122,193,1577,276,n/a,n/a,78,4946
1981,1610,2553,10181,14344,519,220,140,213,194,189,2163,87,3725,15,31,512,254,1868,470,3149,n/a,n/a,n/a,n/a,12260,n/a,-,12260,1321,907,1187,330,421,10256,164,1540,n/a,54,16181,1029,145,n/a,80,628,n/a,153,1253,1440,n/a,n/a,114,119,4961,449,175,2033,309,1602,259,2,n/a,78,4907
1982,1590,3001,10199,14790,517,268,147,213,196,177,1954,99,3571,34,37,532,256,2167,493,3518,n/a,n/a,n/a,n/a,12330,n/a,-,12330,2397,988,862,338,345,6961,155,1362,n/a,52,13460,1040,130,n/a,88,651,n/a,156,1176,1287,n/a,n/a,108,149,4786,443,179,2051,412,1337,304,6,n/a,86,4817
1983,1661,2930,10247,14838,520,339,158,240,171,160,1852,98,3539,43,47,661,252,2422,530,3955,n/a,n/a,n/a,n/a,12403,n/a,-,12403,2454,1106,1117,391,316,4951,161,1293,n/a,50,11839,1027,178,n/a,104,712,n/a,158,1151,1236,n/a,n/a,117,163,4845,431,179,2130,525,1419,385,13,n/a,91,5174
1984,1775,2942,10509,15226,509,474,173,261,185,170,1853,95,3720,47,47,752,249,2652,531,4279,n/a,n/a,n/a,n/a,12297,n/a,-,12297,2043,1228,1229,419,353,4534,162,1246,n/a,50,11264,1122,204,n/a,117,816,n/a,174,1022,1388,n/a,n/a,115,205,5164,563,172,2295,583,1505,446,24,n/a,104,5692
1985,1813,2912,10580,15305,491,561,183,286,189,176,1744,91,3721,60,50,823,236,2695,701,4565,274,485,10863,142,n/a,55,53,11870,2205,1425,1127,502,315,3601,159,1211,n/a,50,10596,1087,232,n/a,115,882,n/a,173,1025,1499,n/a,n/a,114,241,5369,655,168,2508,627,1342,445,49,n/a,124,5918
1986,1805,2758,10231,14794,465,591,307,298,179,169,1886,89,3984,74,53,907,223,2691,705,4654,268,503,11247,138,n/a,61,52,12269,2054,1899,1210,564,355,5208,201,1413,10,51,12965,1126,283,n/a,115,806,n/a,166,1064,1467,n/a,n/a,111,233,5371,588,165,2625,658,1429,500,48,n/a,127,6140
1987,1909,2879,9944,14732,459,590,388,176,165,155,1910,86,3928,93,82,1054,211,2612,684,4736,286,523,11416,135,n/a,64,51,12476,2342,2391,1072,588,315,4450,231,1471,26,52,12939,1178,355,n/a,123,907,n/a,155,1003,1353,n/a,n/a,106,219,5399,623,155,2694,639,1420,494,45,6,121,6197
1988,2002,2877,9765,14644,481,574,380,309,142,151,1998,77,4112,96,100,1196,205,2414,662,4674,280,545,11373,120,n/a,60,50,12428,2349,2782,1286,625,360,5656,268,1544,170,53,15095,1233,452,n/a,136,869,n/a,178,1051,1391,n/a,n/a,104,211,5625,593,150,2745,672,1373,540,51,14,125,6263
1989,1961,2897,9159,14018,492,613,407,286,131,149,2012,76,4167,112,96,1567,202,1943,642,4561,268,556,11070,121,n/a,66,49,12131,2894,2838,1408,651,403,5636,341,1819,178,53,16221,1276,460,n/a,154,878,n/a,205,1164,1776,n/a,n/a,105,196,6214,562,150,2764,719,1481,589,49,30,135,6480
1990,1968,2941,8914,13823,517,651,446,292,130,150,2244,77,4507,121,97,1716,169,1933,632,4668,254,571,10342,120,n/a,69,47,11403,3270,2149,964,695,434,7106,407,1985,182,52,17242,1367,475,n/a,156,897,n/a,270,1424,1787,n/a,n/a,102,190,6667,647,152,2778,715,1539,622,60,55,145,6712
1991,1984,3100,9076,14159,526,643,430,307,116,149,2501,77,4749,142,90,1955,146,1934,636,4903,240,589,9264,113,n/a,69,45,10319,3500,285,185,716,420,8820,472,2274,197,53,16922,1373,498,n/a,156,896,n/a,295,1439,1963,n/a,n/a,117,176,6912,613,164,2831,677,1669,648,71,80,149,6903
1992,2066,3098,8868,14032,587,653,442,328,117,144,2499,76,4845,157,93,2217,142,1996,601,5206,228,569,7978,109,n/a,79,44,9007,3523,531,1077,748,495,9092,514,2495,184,54,18714,1321,550,n/a,167,906,2,289,1473,2032,n/a,n/a,117,163,7019,605,182,2845,615,1579,657,84,111,205,6882
1993,2189,3115,8583,13887,630,667,458,353,127,134,2592,83,5044,168,96,2377,144,2135,556,5477,207,507,7119,92,n/a,94,43,8062,3712,455,1945,785,460,8893,566,2438,209,53,19517,1322,504,n/a,185,941,5,305,1402,2018,n/a,2,106,166,6955,568,175,2892,590,1588,645,87,128,277,6950
1994,2281,3136,8389,13806,695,692,460,388,128,141,2752,90,5346,185,102,2693,145,2694,559,6378,193,446,6371,87,n/a,124,42,7263,3730,505,2085,819,451,8983,563,2463,346,52,19997,1317,557,n/a,185,921,5,337,1431,1934,n/a,2,98,157,6945,610,179,2934,684,1589,657,86,144,259,7142
1995,2402,3055,8322,13779,758,715,591,395,123,142,2959,96,5779,186,109,2903,145,2769,531,6643,185,450,6236,84,n/a,172,41,7168,3744,530,2130,868,461,8974,596,2444,351,52,20150,1310,633,n/a,180,924,7,356,1439,1949,n/a,2,95,157,7050,579,175,2993,774,1578,704,85,154,229,7271
1996,2480,3270,8295,14045,823,808,635,393,121,141,3137,102,6160,208,113,3232,142,2755,503,6953,183,493,6062,90,n/a,174,39,7041,3759,580,2129,897,568,9087,586,2501,357,50,20514,1379,716,n/a,200,894,17,365,1452,1971,n/a,5,94,172,7265,612,165,3175,736,1580,716,96,178,245,7502
1997,2588,3409,8269,14265,877,869,667,397,120,135,3321,108,6495,230,124,3280,141,2721,481,6977,182,557,6171,108,n/a,182,39,7238,3776,1166,2137,909,692,9005,577,2522,375,50,21210,1448,741,n/a,225,873,60,364,1491,1978,n/a,9,90,188,7466,658,163,3216,754,1557,714,109,205,227,7602
1998,2672,3499,8011,14182,890,1003,775,385,116,134,3447,125,6876,238,117,3138,137,2849,463,6942,231,558,6110,129,n/a,191,39,7258,3855,2121,2232,905,701,9267,576,2610,380,49,22696,1452,731,n/a,264,857,83,337,1480,2023,n/a,12,88,168,7494,630,157,3217,737,1520,725,113,253,217,7570
1999,2604,3352,7731,13688,835,1132,838,383,107,141,3095,124,6654,299,104,3139,133,2950,432,7057,279,656,6119,143,n/a,191,39,7425,3603,2610,2085,905,723,8524,579,2414,405,48,21896,1398,745,-,266,827,100,340,1425,1895,-,63,90,151,7300,612,182,3218,736,1408,691,123,309,220,7498
2000,2703,3456,7733,13892,848,1276,687,403,100,138,3112,126,6690,363,95,3331,132,2710,420,7050,281,740,6583,146,n/a,159,39,7948,3850,2613,2244,955,851,9121,573,2599,437,48,23292,1549,746,n/a,265,779,118,276,1475,2174,n/a,179,82,145,7788,806,193,3257,726,1456,724,186,338,200,7883
2001,2728,3568,7670,13966,921,1339,604,410,98,134,3174,134,6814,348,86,3403,131,2514,419,6900,300,841,7106,156,n/a,153,39,8595,3824,2522,2184,956,856,8935,613,2541,453,47,22930,1534,742,n/a,248,758,194,262,1428,2157,n/a,209,76,136,7745,748,203,3310,730,1387,704,206,350,196,7833
2002,2858,3593,7624,14075,908,1498,578,394,94,154,2975,149,6750,371,115,3322,128,2500,434,6869,307,993,7755,165,n/a,153,39,9411,3617,2116,2027,897,802,8207,677,2366,457,48,21213,1653,905,n/a,238,751,230,256,1375,1951,n/a,236,80,136,7812,749,210,3351,753,1289,741,222,353,200,7869
2003,3003,3795,7368,14167,913,1558,541,420,92,164,2869,149,6705,368,116,3253,124,2291,438,6589,308,1081,8602,176,n/a,151,38,10356,4084,1344,2371,820,947,9628,652,2722,451,48,23067,1826,870,24,217,750,266,274,1485,2299,n/a,262,73,140,8485,655,214,3406,761,1176,761,255,370,195,7792
2004,3080,3830,7250,14160,874,1543,528,528,93,152,3306,143,7168,390,113,3181,120,2059,429,6292,309,1248,9335,186,n/a,138,38,11254,4216,2030,2520,780,1079,10306,487,2822,424,48,24711,1921,1106,168,225,701,351,273,1622,2487,n/a,291,75,173,9392,574,210,3486,777,1130,777,251,417,237,7859
2005,3041,3766,6901,13707,842,1706,526,534,112,172,3302,143,7337,380,127,2962,114,1838,408,5829,445,1295,9598,197,n/a,115,38,11687,4217,1833,2669,774,1148,10839,448,2945,421,185,25480,1990,1269,173,247,672,380,270,1745,2482,n/a,294,78,177,9777,570,206,3642,755,1096,742,310,387,288,7994
2006,3208,3689,6825,13722,849,1806,527,538,118,174,3340,139,7490,346,120,2773,105,1662,399,5404,646,1370,9834,203,n/a,114,37,12203,4291,1999,2740,738,1238,10671,421,3135,387,182,25800,1979,1401,153,278,679,364,242,1872,2371,n/a,356,76,227,10000,524,221,3711,778,1018,697,336,352,306,7941
2007,3290,3479,6857,13625,814,1820,531,513,117,155,3237,148,7335,311,122,2551,100,1655,397,5136,876,1415,10057,208,n/a,104,37,12697,4356,2143,2667,710,1263,10269,404,3094,341,194,25441,1992,1656,144,224,698,374,246,1908,2206,n/a,483,104,191,10226,552,194,3742,786,972,725,354,332,321,7977
2008,3207,3165,6783,13156,802,1887,588,507,122,149,3228,143,7426,287,108,2466,99,1554,377,4892,916,1485,9965,215,n/a,102,37,12719,4415,2428,2791,757,1432,10665,406,3113,316,193,26515,1951,1876,127,237,715,369,240,1875,2172,n/a,457,96,184,10299,545,175,3814,818,1006,727,371,310,342,8107
2009,3202,2978,7267,13448,730,2019,671,488,155,150,3038,136,7387,265,95,2350,94,1474,357,4634,1027,1609,10152,221,n/a,95,36,13141,4285,2446,2502,813,1415,9709,401,2795,308,192,24866,1775,1754,118,276,730,332,241,1739,2211,n/a,475,91,181,9923,542,168,3805,838,994,688,385,340,331,8092
2010,3332,2959,7559,13850,712,2125,786,488,165,145,2842,144,7407,249,106,2139,90,1358,342,4284,1037,1676,10379,226,n/a,78,36,13431,4421,2469,2564,865,1630,9865,385,2937,306,192,25634,1689,1812,122,314,725,306,233,1799,2533,n/a,462,83,149,10227,550,172,4077,901,1003,733,393,312,318,8459
2011,3515,2940,7883,14338,667,2173,915,501,159,136,2755,144,7450,225,110,2040,89,1114,336,3913,932,1684,10533,234,n/a,77,36,13496,4452,2773,2918,885,1824,11079,353,3300,220,201,28007,1642,1670,114,301,714,301,236,516,2461,n/a,291,77,198,8520,483,165,4074,937,952,659,429,316,302,8318
2012,3740,2911,8929,15580,657,2132,944,505,157,117,2704,147,7362,204,112,1917,83,947,336,3600,882,1664,10656,244,n/a,68,35,13549,3810,3079,3173,918,1928,11622,171,3425,178,184,28487,1537,1734,101,280,715,320,221,1539,2412,31,103,82,196,9270,479,159,4155,926,917,663,471,347,291,8407
2013,4000,2875,10100,16975,644,2096,1010,527,171,116,2680,152,7397,178,114,1838,86,865,344,3426,888,1737,10807,256,n/a,63,35,13786,3609,3099,3134,942,1991,11393,59,3566,197,208,28199,1485,1738,91,243,710,282,213,1048,2279,100,118,76,225,8607,407,135,4216,926,883,627,466,346,274,8281
2014,4271,2784,11804,18859,638,2341,990,557,175,114,2692,155,7662,167,120,1886,84,854,339,3450,861,1710,10927,263,n/a,61,35,13857,3714,3239,3106,943,1975,11519,33,3603,153,214,28498,1589,1701,89,253,714,284,211,518,2276,155,120,71,231,8213,436,126,4246,905,847,649,464,325,296,8295
2015,4388,2587,12789,19763,646,2525,1006,543,153,109,2631,146,7758,158,113,1946,83,964,331,3596,851,1695,11087,271,n/a,59,36,13998,3853,3986,3069,981,1933,11998,27,3898,63,213,30021,1558,1796,111,234,726,260,214,437,2201,148,109,64,262,8118,384,127,4309,893,838,696,481,352,298,8377
2016,4464,2456,12361,19280,610,2591,886,548,141,97,2347,135,7355,142,78,1997,79,1015,313,3623,838,1655,11342,270,n/a,58,36,14199,4578,4423,3150,1004,1938,12406,25,4038,43,214,31818,1577,1745,117,232,691,223,221,412,1900,137,104,60,255,7672,359,121,3999,874,876,726,489,317,281,8041
2017,4813,2224,13154,20192,590,2721,854,531,136,99,2096,133,7160,138,86,1971,76,1005,303,3579,793,1838,11374,271,n/a,61,37,14374,4854,4538,3009,971,1882,11892,25,3910,71,208,31359,1540,1671,98,270,660,195,210,929,1969,147,95,48,300,8134,327,113,3846,885,838,718,486,284,273,7771
2018,5244,2068,15334,22646,591,2679,865,517,139,87,1475,128,6481,116,97,1851,75,1092,308,3538,796,1904,11562,260,n/a,64,38,14624,4608,4632,3050,978,1898,12261,24,3912,94,207,31665,1511,1519,116,330,674,176,193,1165,2007,144,100,52,300,8288,344,112,3798,869,808,718,472,257,234,7610
2019,5372,1918,17072,24363,620,2876,886,531,144,82,918,148,6206,103,89,1737,75,1118,302,3424,775,1919,11679,253,n/a,62,39,14727,3399,4779,2976,971,1863,11832,34,3999,95,214,30162,1487,1420,127,336,653,160,218,1306,2102,172,98,42,331,8452,458,121,3836,830,781,663,471,236,231,7628
2020,5135,1910,16476,23521,600,3026,781,479,131,76,540,207,5841,72,112,2001,72,1029,292,3579,716,1811,10667,216,n/a,47,39,13496,3084,4114,2686,951,1809,11039,43,3657,95,188,27664,1332,1324,126,307,616,161,207,390,1798,170,86,36,314,6865,470,110,3901,771,743,596,418,207,210,7425